STORE_ID,STOCK_ID,MEDICINE_ID,AVAILABILITY_OF_MEDICINE,UNIT_SELLING_PRICE
1,4003,1074,12,3.45
1,4006,1075,11,3.45
1,4001,1076,10,1.15
1,4005,1077,9,6.9
1,4004,1078,13,5.75
1,4001,1079,13,6.325
1,4006,1080,10,5.175
1,4004,1081,7,8.05
1,4002,1082,12,6.9
1,4005,1083,12,6.325
1,4001,1084,6,6.6125
1,4005,1085,9,5.175
1,4002,1086,13,6.9
1,4003,1087,11,4.025
1,4003,1088,13,10.0625
1,4006,1089,12,3.565
1,4001,1090,11,8.05
1,4005,1091,9,9.2
1,4004,1092,8,9.2
1,4001,1093,10,2.875
1,4006,1094,10,5.037
1,4004,1095,11,2.875
1,4002,1096,8,3.45
1,4001,1097,12,3.45
1,4005,1098,7,4.6
1,4002,1099,12,4.6
1,4003,1100,7,11.5
1,4003,1101,11,7.636
1,4006,1102,9,6.9
1,4001,1103,13,6.9
1,4005,1104,10,14.03
1,4004,1105,13,16.33
1,4001,1106,7,13.8
1,4006,1107,9,17.25
1,4004,1108,12,9.2
1,4002,1109,12,6.9
1,4004,1110,11,10.35
2,4012,1001,12,4.8875
2,4012,1002,8,3.45
2,4012,1003,10,4.6
2,4012,1004,12,2.875
2,4012,1005,5,2.875
2,4012,1006,13,2.875
2,4012,1007,10,2.875
2,4012,1008,13,5.175
2,4008,1009,10,5.2325
2,4008,1010,12,5.75
2,4008,1011,12,2.3
2,4010,1012,9,5.75
2,4008,1013,8,9.2
2,4007,1014,8,4.6
2,4007,1015,8,2.3
2,4007,1016,6,5.75
2,4007,1017,8,3.45
2,4008,1018,6,2.875
2,4007,1019,11,4.6
2,4007,1020,6,9.775
2,4007,1021,11,5.75
2,4008,1022,10,8.05
2,4007,1023,13,7.475
2,4007,1024,9,6.9
2,4011,1025,11,2.9325
2,4011,1026,9,2.875
2,4011,1027,8,6.9
2,4011,1028,11,12.075
2,4011,1029,7,9.2
2,4011,1030,7,4.025
2,4010,1031,8,4.025
2,4011,1032,11,16.1
2,4010,1033,9,11.5
2,4010,1034,9,10.925
2,4009,1035,7,1.725
2,4009,1036,12,3.45
2,4009,1037,9,3.45
2,4009,1038,11,5.75
2,4009,1039,9,4.025
2,4009,1040,12,17.825
2,4009,1041,8,8.625
2,4009,1042,8,21.275
2,4009,1043,7,9.2
2,4009,1044,12,3.45
2,4009,1045,7,3.7835
2,4009,1046,10,2.875
2,4010,1047,12,8.625
2,4010,1048,7,5.75
2,4010,1049,5,11.5
2,4010,1050,6,3.45
2,4010,1051,13,2.875
2,4010,1052,12,2.875
2,4007,1053,10,17.825
2,4011,1054,9,4.6
2,4008,1055,12,13.8
2,4009,1056,8,2.3
2,4009,1057,8,2.875
2,4012,1058,11,5.75
2,4007,1059,8,8.625
2,4011,1060,9,5.75
2,4010,1061,10,13.8
2,4007,1062,7,14.375
2,4007,1063,10,6.9
2,4011,1064,10,13.8
2,4008,1065,5,0.9775
2,4009,1066,11,2.3
2,4009,1067,10,2.5875
2,4012,1068,9,3.6225
2,4007,1069,11,1.725
2,4007,1070,12,20.125
2,4011,1071,9,3.45
2,4008,1072,10,3.45
2,4009,1073,13,3.7375
2,4009,1074,10,3.45
2,4012,1075,11,3.45
2,4007,1076,12,1.15
2,4011,1077,8,6.9
2,4010,1078,8,5.75
2,4007,1079,12,6.325
2,4012,1080,10,5.175
2,4010,1081,13,8.05
2,4008,1082,12,6.9
2,4011,1083,13,6.325
2,4007,1084,13,6.6125
2,4011,1085,11,5.175
2,4008,1086,9,6.9
2,4009,1087,10,4.025
2,4009,1088,7,10.0625
2,4012,1089,12,3.565
2,4007,1090,9,8.05
2,4011,1091,8,9.2
2,4010,1092,12,9.2
2,4007,1093,10,2.875
2,4012,1094,8,5.037
2,4010,1095,5,2.875
2,4008,1096,11,3.45
2,4007,1097,12,3.45
2,4011,1098,12,4.6
2,4008,1099,9,4.6
2,4009,1100,11,11.5
2,4009,1101,13,7.636
2,4012,1102,7,6.9
2,4007,1103,9,6.9
2,4011,1104,9,14.03
2,4010,1105,13,16.33
2,4007,1106,9,13.8
2,4012,1107,5,17.25
2,4010,1108,11,9.2
2,4008,1109,8,6.9
2,4010,1110,10,10.35
3,4018,1001,13,4.8875
3,4018,1002,13,3.45
3,4018,1003,13,4.6
3,4018,1004,9,2.875
3,4018,1005,9,2.875
3,4018,1006,13,2.875
3,4018,1007,10,2.875
3,4018,1008,13,5.175
3,4014,1009,10,5.2325
3,4014,1010,7,5.75
3,4014,1011,7,2.3
3,4016,1012,10,5.75
3,4014,1013,10,9.2
3,4013,1014,7,4.6
3,4013,1015,8,2.3
3,4013,1016,11,5.75
3,4013,1017,12,3.45
3,4014,1018,10,2.875
3,4013,1019,10,4.6
3,4013,1020,9,9.775
3,4013,1021,10,5.75
3,4014,1022,7,8.05
3,4013,1023,12,7.475
3,4013,1024,11,6.9
3,4017,1025,9,2.9325
3,4017,1026,9,2.875
3,4017,1027,8,6.9
3,4017,1028,8,12.075
3,4017,1029,8,9.2
3,4017,1030,5,4.025
3,4016,1031,13,4.025
3,4017,1032,13,16.1
3,4016,1033,9,11.5
3,4016,1034,13,10.925
3,4015,1035,10,1.725
3,4015,1036,12,3.45
3,4015,1037,7,3.45
3,4015,1038,12,5.75
3,4015,1039,12,4.025
3,4015,1040,10,17.825
3,4015,1041,7,8.625
3,4015,1042,11,21.275
3,4015,1043,12,9.2
3,4015,1044,6,3.45
3,4015,1045,12,3.7835
3,4015,1046,9,2.875
3,4016,1047,12,8.625
3,4016,1048,12,5.75
3,4016,1049,9,11.5
3,4016,1050,11,3.45
3,4016,1051,13,2.875
3,4016,1052,10,2.875
3,4013,1053,11,17.825
3,4017,1054,7,4.6
3,4014,1055,8,13.8
3,4015,1056,6,2.3
3,4015,1057,12,2.875
3,4018,1058,9,5.75
3,4013,1059,6,8.625
3,4017,1060,8,5.75
3,4016,1061,12,13.8
3,4013,1062,11,14.375
3,4013,1063,12,6.9
3,4017,1064,13,13.8
3,4014,1065,13,0.9775
3,4015,1066,9,2.3
3,4015,1067,12,2.5875
3,4018,1068,10,3.6225
3,4013,1069,12,1.725
3,4013,1070,7,20.125
3,4017,1071,5,3.45
3,4014,1072,11,3.45
3,4015,1073,5,3.7375
3,4015,1074,12,3.45
3,4018,1075,8,3.45
3,4013,1076,12,1.15
3,4017,1077,13,6.9
3,4016,1078,10,5.75
3,4013,1079,12,6.325
3,4018,1080,13,5.175
3,4016,1081,13,8.05
3,4014,1082,9,6.9
3,4017,1083,8,6.325
3,4013,1084,12,6.6125
3,4017,1085,9,5.175
3,4014,1086,12,6.9
3,4015,1087,11,4.025
3,4015,1088,7,10.0625
3,4018,1089,7,3.565
3,4013,1090,5,8.05
3,4017,1091,9,9.2
3,4016,1092,9,9.2
3,4013,1093,13,2.875
3,4018,1094,13,5.037
3,4016,1095,12,2.875
3,4014,1096,13,3.45
3,4013,1097,7,3.45
3,4017,1098,7,4.6
3,4014,1099,8,4.6
3,4015,1100,8,11.5
3,4015,1101,6,7.636
3,4018,1102,6,6.9
3,4013,1103,10,6.9
3,4017,1104,8,14.03
3,4016,1105,9,16.33
3,4013,1106,12,13.8
3,4018,1107,10,17.25
3,4016,1108,12,9.2
3,4014,1109,10,6.9
3,4016,1110,9,10.35
